store_id,daily_breakfast_customers,avg_spend_per_customer,daily_breakfast_revenue,cost_of_goods,profit_margin_pct
MCD_001,307,9.34,2867.38,1146.952,0.39
MCD_002,440,4.37,1922.8,769.12,0.42
MCD_003,332,6.33,2101.56,840.624,0.41
MCD_004,490,5.33,2611.7,1044.68,0.47
MCD_005,127,8.98,1140.46,456.184,0.35
MCD_006,383,8.28,3171.24,1268.496,0.35
MCD_007,79,8.77,692.8299999999999,277.132,0.32
MCD_008,166,8.33,1382.78,553.112,0.3
MCD_009,462,7.96,3677.52,1471.008,0.34
MCD_010,485,5.51,2672.35,1068.94,0.37
MCD_011,78,7.53,587.34,234.93600000000004,0.36
MCD_012,180,6.9,1242.0,496.8,0.38
MCD_013,488,8.56,4177.280000000001,1670.9120000000003,0.37
MCD_014,255,6.63,1690.6499999999999,676.26,0.35
MCD_015,77,4.27,328.78999999999996,131.516,0.28
MCD_016,299,5.72,1710.28,684.1120000000001,0.44
MCD_017,313,9.47,2964.11,1185.644,0.41
MCD_018,146,6.32,922.72,369.088,0.33
MCD_019,185,7.92,1465.2,586.08,0.28
MCD_020,161,8.25,1328.25,531.3000000000001,0.34
MCD_021,454,8.28,3759.12,1503.6480000000001,0.37
MCD_022,467,4.45,2078.15,831.2600000000001,0.43
MCD_023,354,4.64,1642.56,657.024,0.31
MCD_024,344,8.54,2937.7599999999998,1175.104,0.36
MCD_025,75,7.97,597.75,239.10000000000002,0.37
MCD_026,374,4.51,1686.74,674.696,0.39
MCD_027,162,5.12,829.44,331.77600000000007,0.36
MCD_028,366,9.46,3462.36,1384.9440000000002,0.39
MCD_029,67,9.34,625.78,250.312,0.25
MCD_030,300,5.37,1611.0,644.4000000000001,0.4
MCD_031,251,7.3,1832.3,732.9200000000001,0.39
MCD_032,166,9.94,1650.04,660.0160000000001,0.33
MCD_033,97,9.59,930.23,372.09200000000004,0.26
MCD_034,463,9.54,4417.0199999999995,1766.808,0.44
MCD_035,198,6.98,1382.0400000000002,552.8160000000001,0.3
MCD_036,411,9.12,3748.3199999999997,1499.328,0.4
MCD_037,401,5.32,2133.32,853.3280000000001,0.32
MCD_038,376,7.62,2865.12,1146.048,0.37
MCD_039,488,6.03,2942.6400000000003,1177.0560000000003,0.24
MCD_040,299,6.53,1952.47,780.988,0.35
MCD_041,346,7.66,2650.36,1060.144,0.39
MCD_042,295,4.07,1200.65,480.26000000000005,0.27
MCD_043,498,6.33,3152.34,1260.9360000000001,0.36
MCD_044,53,4.23,224.19000000000003,89.67600000000002,0.37
MCD_045,342,6.05,2069.1,827.64,0.45
MCD_046,471,5.25,2472.75,989.1,0.27
MCD_047,187,4.66,871.4200000000001,348.56800000000004,0.37
MCD_048,202,5.96,1203.92,481.56800000000004,0.26
MCD_049,99,5.48,542.5200000000001,217.00800000000004,0.36
MCD_050,276,9.28,2561.2799999999997,1024.512,0.35
MCD_051,341,7.58,2584.78,1033.912,0.32
MCD_052,266,6.51,1731.6599999999999,692.664,0.41
MCD_053,209,6.3,1316.7,526.6800000000001,0.44
MCD_054,361,5.33,1924.13,769.652,0.39
MCD_055,309,9.39,2901.51,1160.604,0.44
MCD_056,123,7.38,907.74,363.096,0.38
